County,City,Town,Address,Hospital_Name,Hospital_Type,Latitude,Longitude
경기도,하남시,하산곡동,303번지,하남요양병원,요양병원(일반요양병원),37.5120088,127.2276055
경상북도,안동시,옥야동,28번지 7호,아주안제요양병원,요양병원(일반요양병원),36.5649163,128.7209959
부산광역시,금정구,구서동,163번지 8호,메드윌병원,병원,35.2487066,129.0810069
충청남도,아산시,배방읍,세교리 348번지 5호 5호,의료법인정빈의료재단아산정신병원,,36.7768276,127.1042902
경기도,오산시,갈곶동,190번지 3호,오산세종병원,병원,37.1279476,127.0668819
서울특별시,강동구,성내동,199번지 5호,조은마디병원,병원,37.5351495,127.1336601
충청남도,아산시,권곡동,540-2,리더스아산병원,병원,36.7875465,127.0066835
충청남도,아산시,권곡동,540번지 2호 2호,리더스아산병원,의사,36.7877715,127.0067624
부산광역시,사하구,감천동,648번지 6호,조이효요양병원,요양병원(일반요양병원),35.0910005,128.9986181
전북특별자치도,남원시,산곡동,21번지 3호,전북특별자치도 남원노인요양병원,요양병원(일반요양병원),35.4214079,127.3738273
충청남도,아산시,풍기동,16번지 1호 1호,아람메디컬병원,의사,36.7742859,127.029701
경기도,안산시,단원구,"선부동 1071번지 5호 203,301~305호",늘푸른한방병원,한방병원,37.3340794,126.8071024
경상북도,울진군,후포면,삼율리 761번지 1호 1호,의료법인동제의료재단 오차드요양병원,의사,36.6788165,129.4347694
경상북도,울진군,후포면,삼율리 761번지 1호,의료법인동제의료재단 오차드요양병원,요양병원(일반요양병원),36.6788165,129.4347694
광주광역시,광산구,쌍암동,694번지 63호 4층,첨단한방병원,한방병원,35.2172702,126.8489586
광주광역시,광산구,쌍암동,694번지 63호 63호,첨단한방병원,한의사,35.2172702,126.8489586
경기도,시흥시,거모동,1757번지 1호,의료법인 참사랑 의료재단 시흥 참사랑 요양병원,요양병원(일반요양병원),37.3447605,126.7853295
서울특별시,강서구,화곡동,114-100 세웅빌딩,더와이즈치과병원,치과병원,37.5421926,126.8421371
인천광역시,연수구,옥련동,557번지 2호 2호,송도효자병원,의사,37.4154916,126.6516613
서울특별시,서초구,반포동,"20번지 45호 반포자이프라자 403, 404호",서울귀한이치과병원,치과병원,37.5052642,127.0110169
울산광역시,남구,달동,590번지 14호,로이스씨케이치과병원,치과병원,35.5377579,129.3266359
경상북도,청도군,각북면,오산리 1134번지 1호,의료법인 선한의료재단 청도자연요양병원,요양병원(일반요양병원),35.7160252,128.5582105
경상북도,청도군,각북면,오산리 1134번지 1호 1호,의료법인 선한의료재단 청도자연요양병원,,35.7160252,128.5582105
광주광역시,북구,중흥동,676번지 6호 6호,허바킴병원,의사,35.1598462,126.9112207
경기도,부천시,원미구,중동 1080번지,부천요양병원,요양병원(일반요양병원),37.5032366,126.7785946
경기도,부천시,원미구,역곡동 111-2번지,부천수림한방병원,한방병원,37.4869986,126.8134957
광주광역시,서구,화정동,134번지 18호 18호,서광주노인전문병원,의사,35.1375383,126.8656843
전북특별자치도,익산시,어양동,66번지 4호,온누리아동병원,병원,35.9527153,126.9874437
광주광역시,북구,운암동,486번지 7호 7호,문화여성병원,의사,35.1753965,126.8821369
광주광역시,서구,농성동,483-2,아이퍼스트아동병원,병원,35.1541221,126.8851888
전라남도,광양시,마동,892번지 3호,광양시공립노인전문요양병원,요양병원(일반요양병원),34.9572081,127.6900582
전라남도,곡성군,겸면,칠봉리 8번지,곡성군립노인전문요양병원,,35.2529862,127.1842753
전북특별자치도,전주시,완산구,중화산동2가 225번지 1호,삼남재활의학과병원,병원,35.8170281,127.1252907
전라남도,곡성군,겸면,칠봉리 8번지,곡성군립노인전문병원,요양병원(일반요양병원),35.2529862,127.1842753
경상북도,상주시,내서면,서원리 111번지 8호 8호,상주제일병원,,36.4224778,128.0151227
전북특별자치도,고창군,고창읍,읍내리 995번지,전북특별차지도 고창노인요양병원,요양병원(일반요양병원),35.4369913,126.6910205
서울특별시,성동구,성수2가3동,275번지 2호,서울효사랑요양병원,요양병원(일반요양병원),37.541165,127.0630899
전북특별자치도,전주시,완산구,효자동1가 222번지,참병원,의사,35.8036141,127.1247847
전북특별자치도,전주시,완산구,효자동1가 222번지,참병원,병원,35.8036141,127.1247847
부산광역시,부산진구,부전동,233-2 태양빌딩,선함앤밝은봄병원,병원,35.1526535,129.0581701
전라남도,여수시,둔덕동,471번지 100호 100호,여수시립요양병원,,34.7674701,127.6992042
전라남도,여수시,둔덕동,471번지 100호,여수시립요양병원,요양병원(일반요양병원),34.7674701,127.6992042
울산광역시,남구,야음동,653번지 3호,국민요양병원,요양병원(일반요양병원),35.5270748,129.3298259
경상남도,밀양시,부북면,용지리 194번지 1호,의료법인 이유의료재단 희윤요양병원,요양병원(일반요양병원),35.5094906,128.7453601
부산광역시,부산진구,부암동,724번지 6호 당감트리플타워A,의료법인제영의료재단 다나사요양병원,요양병원(일반요양병원),35.1738295,129.0307895
충청북도,보은군,내북면,성암리 산 31번지 3호 외 6필지,의료법인 아인의료재단 성암요양병원,요양병원(일반요양병원),36.5857139,127.6691282
경기도,김포시,하성면,"마곡리 541-3 지하1층~3층, 401호",의료법인휘담메디의료재단하성한방병원,한방병원,37.716675,126.6377371
충청북도,청주시,흥덕구,가경동 1755번지,씨엔씨재활의학과병원,병원,36.622877,127.4312254
경상북도,포항시,북구,송라면 광천리 901번지 24호,의료법인청암의료재단 포항송라요양병원,요양병원(일반요양병원),36.2268377,129.3582823
경기도,고양시,일산서구,"일산2동 554번지 4호 일산마샬빌딩 4,5,6,7,8층",로하스일산병원,병원,37.6850635,126.7757606
충청남도,천안시,서북구,쌍용동 494-17 우리척병원,우리척병원,병원,36.7939615,127.1245592
충청남도,천안시,서북구,쌍용동 494번지 17호 17호,우리척병원,의사,36.7947897,127.1244952
충청남도,보령시,화산동,230번지 12호 12호,시안의료재단 보령엘피스병원,의사,36.3566629,126.6213278
전라남도,나주시,산포면,매성리 1188번지 1호 1통 2반,다정한병원,정신병원,35.0359477,126.7896956
대구광역시,동구,지저동,872번지 9호,한가람병원,병원,35.890329,128.6419757
전북특별자치도,전주시,완산구,효자동3가 1699번지 4호 4호,유로병원,의사,35.8193653,127.1032739
경기도,김포시,감정동,"551-8 이삼메디칼센타 2(일부), 4~7",김포예사랑병원,정신병원,37.6224521,126.6994984
광주광역시,동구,대인동,312번지 15호 15호,대인병원,의사,35.1542239,126.9155973
광주광역시,서구,화정동,890번지 2호 2호,현대요양병원,의사,35.1452528,126.8729307
전북특별자치도,전주시,완산구,효자동3가 1699번지 4호,유로병원,병원,35.8193653,127.1032739
대전광역시,중구,오류동,"175번지 8호 3, 4, 5층",새손병원,병원,36.3244427,127.4054851
전라남도,목포시,상동,835번지,미르치과병원,치과병원,34.8051748,126.4222073
대구광역시,달서구,송현1동,226번지 1호,참조은병원,병원,35.8303082,128.551585
충청남도,천안시,서북구,"불당동 732번지 리치프라자 5,7,8,9층",마음애병원,정신병원,36.8098675,127.110152
대전광역시,중구,오류동,175번지 8호 8호,새손병원,의사,36.3244427,127.4054851
충청남도,천안시,서북구,불당동 732번지 리치프라자,마음애병원,의사,36.8098675,127.110152
경상북도,경주시,성동동,150번지 3호,큰마디큰병원,병원,35.8487239,129.2182447
경상북도,경주시,성동동,150번지 3호 3호,큰마디큰병원,의사,35.8487239,129.2182447
경기도,남양주시,호평동,"641번지 1호 샤르망메디칼프라자, 7층 일부, 9층",호평요양병원,요양병원(일반요양병원),37.6541128,127.2441436
인천광역시,중구,운서동,2800번지 1호 1호,힐락암요양병원,한의사,37.4948902,126.4908844
경기도,부천시,오정구,"원종동 230번지 3호 지하1일부,1,2,3,4층",부천중앙병원,병원,37.5278583,126.80405
서울특별시,강남구,논현동,5-6 아이디병원,아이디병원,병원,37.517688,127.0242212
경상북도,영주시,안정면,내줄리 300-1 시립노인전문요양병원,영주시립노인전문요양병원,요양병원(일반요양병원),36.8300985,128.5647292
경상북도,경주시,성동동,406번지 2호 2호,새천년병원,의사,35.8447428,129.2153472
경상북도,경주시,성동동,406번지 2호,새천년 병원,병원,35.8447428,129.2153472
부산광역시,강서구,송정동,1627번지 2호 녹산한마음병원,의료법인 갑을의료재단 갑을녹산병원,병원,35.0900533,128.8528579
충청남도,공주시,태봉동,361번지 4호,공주푸르메요양병원,요양병원(일반요양병원),36.4095532,127.089877
충청남도,공주시,태봉동,361번지 4호 4호,공주푸르메요양병원,,36.4095532,127.089877
경기도,화성시,진안동,914번지 4호 메디프렌드,의료법인 아주효성의료재단 효성요양병원,요양병원(일반요양병원),37.2146327,127.0419547
서울특별시,강남구,대치동,"910번지 1호 2층,3층,5층,6층",재단법인위담 서울위담한방병원,한방병원,37.5012906,127.0539342
대전광역시,서구,괴정동,367번지 28호,의료법인 정다운의료재단 나진요양병원,요양병원(일반요양병원),36.3389006,127.3690681
대전광역시,서구,괴정동,367번지 28호 나진요양병원 28호,의료법인 정다운의료재단 나진요양병원,,36.3389006,127.3690681
부산광역시,사하구,하단동,"596번지 14호 지하2~지하1,2~7,10층",미래아이병원,병원,35.1059731,128.9618756
서울특별시,동대문구,장안동,"413번지 1호 ,413-8호",영동병원,병원,37.5632732,127.0585688
전라남도,영암군,용당리,1865번지 5호,삼호제일병원,병원,34.7472599,126.3783513
대구광역시,달성군,현풍읍,중리 503,현풍요양병원,요양병원(일반요양병원),35.6913312,128.45541
충청남도,천안시,동남구,목천읍 신계리 394번지 3호 3호,남경의료재단 남경요양병원,,36.7684763,127.2012919
충청남도,천안시,동남구,목천읍 신계리 394번지 3호,의료법인세온의료재단브라운요양병원,요양병원(일반요양병원),36.7684763,127.2012919
충청북도,영동군,영동읍,설계리 54번지 3호 3호,영동군립노인전문병원,,36.1945886,127.7985273
경상남도,김해시,대청동,303-5,의료법인영진의료재단 엠아이병원,병원,35.1907626,128.800878
충청북도,영동군,영동읍,설계리 산 54번지 3호,영동군립노인전문병원,요양병원(일반요양병원),36.1947158,127.7760514
경기도,수원시,권선구,고색동 886번지 88호 외1필지,수여성병원,병원,37.2555346,126.9742971
부산광역시,연제구,연산동,1135번지 29호,의료법인 황산의료재단 황산요양병원,요양병원(일반요양병원),35.1822707,129.0888958
경기도,용인시,처인구,백암면 고안리 548번지,샘물호스피스병원,병원,37.1385902,127.4137394
부산광역시,동래구,안락동,752번지 2호,미래병원,병원,35.1977285,129.0975592
경상남도,창원시,진해구,장천동 712-11,동양의료재단연세사랑병원,정신병원,35.1286649,128.7011223
인천광역시,서구,당하동,21블럭 1롯트2롯트7롯트,검단탑병원,종합병원,37.5903622,126.6930793
인천광역시,강화군,송해면,하도리 301번지 3호,강화희망요양병원,요양병원(일반요양병원),37.7559795,126.4544686
울산광역시,남구,삼산동,1539번지 13호,성모요양병원,요양병원(일반요양병원),35.5448295,129.3359358
경기도,안산시,단원구,초지동 743번지 4호 태영타운,아너스요양병원,요양병원(일반요양병원),37.3025645,126.8098325
경기도,오산시,원동,560번지 70호 외4필지,오산한국병원,종합병원,37.1412813,127.0756862
경상남도,김해시,삼정동,652번지 1호 외3,의료법인수의료재단 청솔요양병원,요양병원(일반요양병원),35.2317397,128.9028056
